"@timestamp","_id","_index","_score","container.image.name","container.image.name.keyword","input.type","input.type.keyword","kubernetes.container.name","kubernetes.container.name.keyword","kubernetes.namespace","kubernetes.namespace.keyword","kubernetes.node.hostname","kubernetes.node.hostname.keyword","kubernetes.node.name","kubernetes.node.name.keyword","kubernetes.pod.ip","kubernetes.pod.ip.keyword","kubernetes.pod.name","kubernetes.pod.name.keyword","kubernetes.replicaset.name","kubernetes.replicaset.name.keyword",message,"message.keyword",tags,"tags.keyword"
"Jan 22, 2026 @ 17:32:01.040",N00L5ZsB2nafT53k8pLX,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""maka"",""uid"":605632663,""conversionTime"":1769074299000,""payAmount"":5800,""orderId"":""300002825513531""}","handlePaymentConversion: {""appid"":""maka"",""uid"":605632663,""conversionTime"":1769074299000,""payAmount"":5800,""orderId"":""300002825513531""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:31:13.492",kE0L5ZsB2nafT53kOVMe,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642893,""conversionTime"":1769074272697,""payAmount"":2900,""orderId"":""20260122093055462136249798683""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642893,""conversionTime"":1769074272697,""payAmount"":2900,""orderId"":""20260122093055462136249798683""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:28:58.698",WkwJ5ZsB2nafT53kKNbQ,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605643036,""conversionTime"":1769074138061,""payAmount"":2900,""orderId"":""20260122092851803113485535134""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605643036,""conversionTime"":1769074138061,""payAmount"":2900,""orderId"":""20260122092851803113485535134""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:27:02.909",lUwH5ZsB2nafT53kY4MP,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642679,""conversionTime"":1769074022289,""payAmount"":4900,""orderId"":""20260122092646959358170157046""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642679,""conversionTime"":1769074022289,""payAmount"":4900,""orderId"":""20260122092646959358170157046""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:25:04.581",StAG5ZsBSDZmQnhAQwUi,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605643024,""conversionTime"":1769073903768,""payAmount"":2900,""orderId"":""20260122092449328458764348302""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605643024,""conversionTime"":1769073903768,""payAmount"":2900,""orderId"":""20260122092449328458764348302""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:23:38.239",UksF5ZsB2nafT53kFN7X,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605630693,""conversionTime"":1769073817678,""payAmount"":2900,""orderId"":""20260122092324279736396949884""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605630693,""conversionTime"":1769073817678,""payAmount"":2900,""orderId"":""20260122092324279736396949884""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:23:05.090",AksF5ZsB2nafT53kEt6C,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605638669,""conversionTime"":1769073784332,""payAmount"":2900,""orderId"":""20260122092247879442957180222""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605638669,""conversionTime"":1769073784332,""payAmount"":2900,""orderId"":""20260122092247879442957180222""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:19:02.963",Bc8G5ZsBSDZmQnhAMf10,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642962,""conversionTime"":1769073542214,""payAmount"":2900,""orderId"":""20260122091807602325846881349""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642962,""conversionTime"":1769073542214,""payAmount"":2900,""orderId"":""20260122091807602325846881349""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:18:12.692",qc8G5ZsBSDZmQnhAMPz7,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642902,""conversionTime"":1769073485000,""payAmount"":2900,""orderId"":""120003401045614""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642902,""conversionTime"":1769073485000,""payAmount"":2900,""orderId"":""120003401045614""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:18:01.296",ec8G5ZsBSDZmQnhAMPzO,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""maka"",""uid"":604177761,""conversionTime"":1769073480811,""payAmount"":8800,""orderId"":""20260122091741132717756254194""}","handlePaymentConversion: {""appid"":""maka"",""uid"":604177761,""conversionTime"":1769073480811,""payAmount"":8800,""orderId"":""20260122091741132717756254194""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:17:48.293",Pc8G5ZsBSDZmQnhAMPwx,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642937,""conversionTime"":1769073467441,""payAmount"":2900,""orderId"":""20260122091725460147081361403""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642937,""conversionTime"":1769073467441,""payAmount"":2900,""orderId"":""20260122091725460147081361403""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:15:16.000",l0sF5ZsB2nafT53kB9iQ,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""maka"",""uid"":604238743,""conversionTime"":1769073315410,""payAmount"":8800,""orderId"":""20260122091443292173991444462""}","handlePaymentConversion: {""appid"":""maka"",""uid"":604238743,""conversionTime"":1769073315410,""payAmount"":8800,""orderId"":""20260122091443292173991444462""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:10:14.338",9ksF5ZsB2nafT53kAtUj,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""maka"",""uid"":11595840,""conversionTime"":1769073013855,""payAmount"":8800,""orderId"":""20260122090956861323766375095""}","handlePaymentConversion: {""appid"":""maka"",""uid"":11595840,""conversionTime"":1769073013855,""payAmount"":8800,""orderId"":""20260122090956861323766375095""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:05:48.530",HUfz5JsB2nafT53k6z79,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.14","10.224.4.14","promotion-event-service-d8857675b-6bd7r","promotion-event-service-d8857675b-6bd7r","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642904,""conversionTime"":1769072742000,""payAmount"":2900,""orderId"":""570002344611173""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642904,""conversionTime"":1769072742000,""payAmount"":2900,""orderId"":""570002344611173""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 17:03:41.039","ohPx5JsBE7rYD0G3_u-E","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605640139,""conversionTime"":1769072613000,""payAmount"":2900,""orderId"":""700002339475186""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605640139,""conversionTime"":1769072613000,""payAmount"":2900,""orderId"":""700002339475186""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 17:02:25.948","OhPw5JsBE7rYD0G33H-K","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642922,""conversionTime"":1769072537000,""payAmount"":2900,""orderId"":""350003005463802""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642922,""conversionTime"":1769072537000,""payAmount"":2900,""orderId"":""350003005463802""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 17:01:30.892",VhPw5JsBE7rYD0G3BjTS,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642786,""conversionTime"":1769072490183,""payAmount"":2900,""orderId"":""20260122090118870344784046225""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642786,""conversionTime"":1769072490183,""payAmount"":2900,""orderId"":""20260122090118870344784046225""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:59:20.131",DhLu5JsBE7rYD0G3BW9T,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""maka"",""uid"":604060002,""conversionTime"":1769072359615,""payAmount"":6800,""orderId"":""500002591835862""}","handlePaymentConversion: {""appid"":""maka"",""uid"":604060002,""conversionTime"":1769072359615,""payAmount"":6800,""orderId"":""500002591835862""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:57:03.482","tRHr5JsBE7rYD0G3_23J","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642913,""conversionTime"":1769072222590,""payAmount"":2900,""orderId"":""20260122085650922343968745381""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642913,""conversionTime"":1769072222590,""payAmount"":2900,""orderId"":""20260122085650922343968745381""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:56:52.131",WBHr5JsBE7rYD0G3y1cz,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.14","10.224.4.14","promotion-event-service-d8857675b-6bd7r","promotion-event-service-d8857675b-6bd7r","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605622796,""conversionTime"":1769072211416,""payAmount"":2900,""orderId"":""20260122085641678344542249099""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605622796,""conversionTime"":1769072211416,""payAmount"":2900,""orderId"":""20260122085641678344542249099""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:55:45.077","CRDq5JsBE7rYD0G3t_xK","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605633122,""conversionTime"":1769072144207,""payAmount"":4900,""orderId"":""20260122085519143710246884335""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605633122,""conversionTime"":1769072144207,""payAmount"":4900,""orderId"":""20260122085519143710246884335""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:54:00.681",jxDp5JsBE7rYD0G3J4ag,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605603932,""conversionTime"":1769072039694,""payAmount"":4900,""orderId"":""20260122085340516788680894943""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605603932,""conversionTime"":1769072039694,""payAmount"":4900,""orderId"":""20260122085340516788680894943""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:49:35.505","Pg_l5JsBE7rYD0G3FVeY","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642826,""conversionTime"":1769071774639,""payAmount"":4900,""orderId"":""20260122084902425048876312777""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642826,""conversionTime"":1769071774639,""payAmount"":4900,""orderId"":""20260122084902425048876312777""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:46:17.319",6Q7i5JsBE7rYD0G3D3ef,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605640457,""conversionTime"":1769071576720,""payAmount"":2900,""orderId"":""20260122084600990326519365956""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605640457,""conversionTime"":1769071576720,""payAmount"":2900,""orderId"":""20260122084600990326519365956""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:46:09.398","-g7h5JsBE7rYD0G372_A","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605598098,""conversionTime"":1769071568776,""payAmount"":2900,""orderId"":""20260122084547593644170409741""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605598098,""conversionTime"":1769071568776,""payAmount"":2900,""orderId"":""20260122084547593644170409741""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:44:29.315","9g3g5JsBE7rYD0G3Z--O","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642829,""conversionTime"":1769071468501,""payAmount"":4900,""orderId"":""20260122084403404396046566390""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605642829,""conversionTime"":1769071468501,""payAmount"":4900,""orderId"":""20260122084403404396046566390""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:40:22.874",3Q3e5JsBE7rYD0G36yxa,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.66","10.224.60.66","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b-tqzgk","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605641811,""conversionTime"":1769071222075,""payAmount"":2900,""orderId"":""20260122084013996757085272949""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605641811,""conversionTime"":1769071222075,""payAmount"":2900,""orderId"":""20260122084013996757085272949""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 16:40:18.086",sULi5JsB2nafT53kVNgi,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122162712",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.14","10.224.4.14","promotion-event-service-d8857675b-6bd7r","promotion-event-service-d8857675b-6bd7r","promotion-event-service-d8857675b","promotion-event-service-d8857675b","handlePaymentConversion: {""appid"":""maka"",""uid"":605642606,""conversionTime"":1769071217716,""payAmount"":4800,""orderId"":""20260122084006478576250744686""}","handlePaymentConversion: {""appid"":""maka"",""uid"":605642606,""conversionTime"":1769071217716,""payAmount"":4800,""orderId"":""20260122084006478576250744686""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
